HOG	OG	Gene Tree Parent Clade	A_granulata_2	B_glabrata_2	C_virginica_2	H_robusta_2	L_gigantea_2	O_bimaculoides_2	P_fucata_2	S_constricta_2
N1.HOG0000010	OG0000007	n28				H_robusta|ESO04949.1				
N1.HOG0000011	OG0000007	n33				H_robusta|ESO13175.1		O_bimaculoides|XP_014776564.1		
N1.HOG0000012	OG0000007	n36				H_robusta|ESN99971.1				
N1.HOG0000013	OG0000007	n38				H_robusta|ESO09755.1		O_bimaculoides|XP_014780359.1		
N1.HOG0000014	OG0000007	n49				H_robusta|ESO05584.1				
N1.HOG0000015	OG0000007	n53				H_robusta|ESN90265.1, H_robusta|ESO07168.1		O_bimaculoides|XP_014789021.1		
N1.HOG0000016	OG0000007	n65				H_robusta|ESO01742.1		O_bimaculoides|XP_014780502.1		
N1.HOG0000017	OG0000007	n73				H_robusta|ESO00175.1, H_robusta|ESO04796.1				
N1.HOG0000018	OG0000007	n83				H_robusta|ESN95559.1		O_bimaculoides|XP_014769873.1		
N1.HOG0000019	OG0000007	n92				H_robusta|ESO01497.1		O_bimaculoides|XP_014767862.1		
N1.HOG0000020	OG0000007	n100				H_robusta|ESN90430.1				
N1.HOG0000021	OG0000007	n101				H_robusta|ESN99512.1				
N1.HOG0000022	OG0000007	n108				H_robusta|ESN93724.1, H_robusta|ESO04948.1				
N1.HOG0000023	OG0000007	n113				H_robusta|ESO07165.1		O_bimaculoides|XP_014781016.1		
N1.HOG0000024	OG0000009	n3				H_robusta|ESN91984.1		O_bimaculoides|XP_014778038.1		
N1.HOG0000025	OG0000009	n5				H_robusta|ESO12556.1		O_bimaculoides|XP_014769217.1		
N1.HOG0000026	OG0000009	n19						O_bimaculoides|XP_014782742.1		
N1.HOG0000027	OG0000009	n24				H_robusta|ESN95234.1		O_bimaculoides|XP_014768316.1		
N1.HOG0000028	OG0000009	n39						O_bimaculoides|XP_014790175.1		
N1.HOG0000029	OG0000009	n59				H_robusta|ESN95530.1, H_robusta|ESO00696.1				
N1.HOG0000030	OG0000009	n65				H_robusta|ESN99757.1, H_robusta|ESO05234.1				
N1.HOG0000031	OG0000009	n75				H_robusta|ESO08076.1, H_robusta|ESO08099.1				
N1.HOG0000032	OG0000009	n78				H_robusta|ESO00154.1, H_robusta|ESO04934.1				
N1.HOG0000033	OG0000009	n85				H_robusta|ESN90439.1, H_robusta|ESN93770.1, H_robusta|ESN96742.1, H_robusta|ESN96743.1, H_robusta|ESO05547.1, H_robusta|ESO05548.1, H_robusta|ESO05549.1, H_robusta|ESO05551.1, H_robusta|ESO05553.1, H_robusta|ESO05555.1, H_robusta|ESO05557.1, H_robusta|ESO05560.1, H_robusta|ESO05561.1, H_robusta|ESO05562.1, H_robusta|ESO05565.1, H_robusta|ESO05579.1, H_robusta|ESO05580.1, H_robusta|ESO05658.1		O_bimaculoides|XP_014768598.1, O_bimaculoides|XP_014771819.1		
N1.HOG0000034	OG0000010	n0				H_robusta|ESN90002.1, H_robusta|ESN90346.1, H_robusta|ESN90864.1, H_robusta|ESN91128.1, H_robusta|ESN91453.1, H_robusta|ESN91463.1, H_robusta|ESN91589.1, H_robusta|ESN91602.1, H_robusta|ESN91633.1, H_robusta|ESN91911.1, H_robusta|ESN91914.1, H_robusta|ESN92011.1, H_robusta|ESN92073.1, H_robusta|ESN92207.1, H_robusta|ESN92253.1, H_robusta|ESN92446.1, H_robusta|ESN92504.1, H_robusta|ESN92795.1, H_robusta|ESN92986.1, H_robusta|ESN93024.1, H_robusta|ESN93051.1, H_robusta|ESN93462.1, H_robusta|ESN93478.1, H_robusta|ESN94399.1, H_robusta|ESN94477.1, H_robusta|ESN94588.1, H_robusta|ESN94657.1, H_robusta|ESN94736.1, H_robusta|ESN94737.1, H_robusta|ESN94813.1, H_robusta|ESN94831.1, H_robusta|ESN95008.1, H_robusta|ESN95264.1, H_robusta|ESN95371.1, H_robusta|ESN95410.1, H_robusta|ESN95602.1, H_robusta|ESN95615.1, H_robusta|ESN95616.1, H_robusta|ESN95669.1, H_robusta|ESN95686.1, H_robusta|ESN95687.1, H_robusta|ESN95697.1, H_robusta|ESN95708.1, H_robusta|ESN96176.1, H_robusta|ESN96534.1, H_robusta|ESN96716.1, H_robusta|ESN96848.1, H_robusta|ESN97037.1, H_robusta|ESN97281.1, H_robusta|ESN97334.1, H_robusta|ESN97489.1, H_robusta|ESN97627.1, H_robusta|ESN99553.1, H_robusta|ESO00283.1, H_robusta|ESO00573.1, H_robusta|ESO00658.1, H_robusta|ESO00792.1, H_robusta|ESO01071.1, H_robusta|ESO01229.1, H_robusta|ESO01441.1, H_robusta|ESO01579.1, H_robusta|ESO01967.1, H_robusta|ESO02232.1, H_robusta|ESO02581.1, H_robusta|ESO02606.1, H_robusta|ESO02678.1, H_robusta|ESO02917.1, H_robusta|ESO03266.1, H_robusta|ESO03500.1, H_robusta|ESO03707.1, H_robusta|ESO03794.1, H_robusta|ESO03839.1, H_robusta|ESO04075.1, H_robusta|ESO04631.1, H_robusta|ESO04686.1, H_robusta|ESO04937.1, H_robusta|ESO05096.1, H_robusta|ESO05152.1, H_robusta|ESO05434.1, H_robusta|ESO05436.1, H_robusta|ESO05830.1, H_robusta|ESO05902.1, H_robusta|ESO06077.1, H_robusta|ESO06166.1, H_robusta|ESO06659.1, H_robusta|ESO06898.1, H_robusta|ESO07151.1, H_robusta|ESO07473.1, H_robusta|ESO07704.1, H_robusta|ESO07827.1, H_robusta|ESO08128.1, H_robusta|ESO08307.1, H_robusta|ESO08426.1, H_robusta|ESO08438.1, H_robusta|ESO08447.1, H_robusta|ESO08722.1, H_robusta|ESO09105.1, H_robusta|ESO09393.1, H_robusta|ESO09805.1, H_robusta|ESO10063.1, H_robusta|ESO11434.1, H_robusta|ESO11465.1, H_robusta|ESO11576.1, H_robusta|ESO11938.1, H_robusta|ESO12097.1, H_robusta|ESO12126.1, H_robusta|ESO12253.1, H_robusta|ESO12342.1, H_robusta|ESO12561.1, H_robusta|ESO12637.1, H_robusta|ESO12747.1				
N1.HOG0000035	OG0000011	n2				H_robusta|ESN93667.1		O_bimaculoides|XP_014785327.1		
N1.HOG0000036	OG0000011	n8				H_robusta|ESO04681.1				
N1.HOG0000037	OG0000015	n2				H_robusta|ESN91326.1		O_bimaculoides|XP_014774750.1		
N1.HOG0000038	OG0000015	n7				H_robusta|ESN99536.1				
N1.HOG0000039	OG0000015	n13				H_robusta|ESO05631.1				
N1.HOG0000040	OG0000015	n19				H_robusta|ESN91147.1, H_robusta|ESN92664.1, H_robusta|ESN94435.1, H_robusta|ESN94436.1, H_robusta|ESN94603.1, H_robusta|ESN94604.1, H_robusta|ESN94607.1, H_robusta|ESN95337.1, H_robusta|ESN95338.1, H_robusta|ESN96466.1, H_robusta|ESN96591.1, H_robusta|ESN96597.1, H_robusta|ESN96703.1, H_robusta|ESN96969.1, H_robusta|ESN97514.1, H_robusta|ESN97570.1, H_robusta|ESN97593.1, H_robusta|ESN98277.1, H_robusta|ESN98370.1, H_robusta|ESN98371.1, H_robusta|ESN98372.1, H_robusta|ESN98909.1, H_robusta|ESN98910.1, H_robusta|ESN99957.1, H_robusta|ESO00996.1, H_robusta|ESO01034.1, H_robusta|ESO01045.1, H_robusta|ESO03102.1, H_robusta|ESO03104.1, H_robusta|ESO03105.1, H_robusta|ESO03247.1, H_robusta|ESO03248.1, H_robusta|ESO03249.1, H_robusta|ESO03444.1, H_robusta|ESO03493.1, H_robusta|ESO03499.1, H_robusta|ESO07891.1, H_robusta|ESO07910.1, H_robusta|ESO09452.1, H_robusta|ESO09989.1, H_robusta|ESO09990.1, H_robusta|ESO10737.1, H_robusta|ESO10761.1				
N1.HOG0000041	OG0000015	n61				H_robusta|ESN90293.1		O_bimaculoides|XP_014789051.1		
N1.HOG0000042	OG0000016	n0				H_robusta|ESO12711.1, H_robusta|ESO12860.1		O_bimaculoides|XP_014774772.1		
N1.HOG0000043	OG0000017	n0				H_robusta|ESO10253.1		O_bimaculoides|XP_014768533.1, O_bimaculoides|XP_014773512.1, O_bimaculoides|XP_014783213.1, O_bimaculoides|XP_014787378.1, O_bimaculoides|XP_014788111.1, O_bimaculoides|XP_014790639.1, O_bimaculoides|XP_014790640.1, O_bimaculoides|XP_014790641.1		
N1.HOG0000044	OG0000019	n3				H_robusta|ESO05380.1		O_bimaculoides|XP_014773657.1		
N1.HOG0000045	OG0000019	n8						O_bimaculoides|XP_014781196.1		
N1.HOG0000046	OG0000019	n25						O_bimaculoides|XP_014772300.1		
N1.HOG0000047	OG0000019	n45						O_bimaculoides|XP_014780698.1		
N1.HOG0000048	OG0000020	n0						O_bimaculoides|XP_014770772.1, O_bimaculoides|XP_014770779.1, O_bimaculoides|XP_014780678.1, O_bimaculoides|XP_014782253.1, O_bimaculoides|XP_014783124.1, O_bimaculoides|XP_014784698.1		
N1.HOG0000049	OG0000022	n0				H_robusta|ESN90076.1, H_robusta|ESN93438.1, H_robusta|ESN94598.1, H_robusta|ESN95745.1, H_robusta|ESN97025.1, H_robusta|ESN97498.1, H_robusta|ESO00758.1, H_robusta|ESO00759.1, H_robusta|ESO01506.1, H_robusta|ESO10506.1				
N1.HOG0000050	OG0000023	n0				H_robusta|ESO00598.1		O_bimaculoides|XP_014787445.1		
N1.HOG0000051	OG0000024	n0				H_robusta|ESN91305.1		O_bimaculoides|XP_014778891.1		
N1.HOG0000052	OG0000025	n0				H_robusta|ESN91955.1		O_bimaculoides|XP_014789699.1		
N1.HOG0000053	OG0000026	n0				H_robusta|ESN95294.1		O_bimaculoides|XP_014789426.1		
N1.HOG0000054	OG0000027	n0				H_robusta|ESO08179.1		O_bimaculoides|XP_014788131.1		
N1.HOG0000055	OG0000028	n0				H_robusta|ESO08129.1		O_bimaculoides|XP_014790475.1		
N1.HOG0000056	OG0000029	n0				H_robusta|ESO13052.1		O_bimaculoides|XP_014772627.1		
N1.HOG0000057	OG0000030	n0				H_robusta|ESO09280.1		O_bimaculoides|XP_014784674.1		
N1.HOG0000058	OG0000031	n0				H_robusta|ESO09736.1		O_bimaculoides|XP_014787618.1		
N1.HOG0000059	OG0000032	n0				H_robusta|ESO02199.1		O_bimaculoides|XP_014773878.1		
N1.HOG0000060	OG0000033	n0				H_robusta|ESN90052.1		O_bimaculoides|XP_014769418.1		
N1.HOG0000061	OG0000034	n0				H_robusta|ESN90476.1		O_bimaculoides|XP_014777276.1		
N1.HOG0000062	OG0000035	n0				H_robusta|ESO10634.1		O_bimaculoides|XP_014772225.1		
N1.HOG0000063	OG0000036	n0				H_robusta|ESO10298.1		O_bimaculoides|XP_014776166.1		
N1.HOG0000064	OG0000037	n0				H_robusta|ESN95204.1		O_bimaculoides|XP_014785114.1		
N1.HOG0000065	OG0000038	n0				H_robusta|ESO05119.1		O_bimaculoides|XP_014773522.1		
